City,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Rating color,Rating text
Noida,500,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
Gurgaon,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,3500,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
New Delhi,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
Gurgaon,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,2000,Indian Rupees(Rs.),No,No,No,No,4,Green,Very Good
Gurgaon,800,Indian Rupees(Rs.),Yes,No,No,No,2,Orange,Average
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Gurgaon,1000,Indian Rupees(Rs.),No,Yes,No,No,3,Orange,Average
New Delhi,2000,Indian Rupees(Rs.),No,No,No,No,4,Green,Very Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Faridabad,200,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Dubai,270,Emirati Diram(AED),No,No,No,No,3,Dark Green,Excellent
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
S��o Paulo,65,Brazilian Real(R$),No,No,No,No,3,White,Not rated
New Delhi,2500,Indian Rupees(Rs.),Yes,No,No,No,4,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,750,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,Orange,Average
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,Green,Very Good
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Noida,3500,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
New Delhi,1400,Indian Rupees(Rs.),Yes,Yes,No,No,3,Green,Very Good
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Davenport,25,Dollar($),No,No,No,No,2,Dark Green,Excellent
Gurgaon,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Gurgaon,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,350,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Gurgaon,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Colombo,3500,Sri Lankan Rupee(LKR),No,No,No,No,3,Yellow,Good
Gurgaon,400,Indian Rupees(Rs.),No,Yes,No,No,1,White,Not rated
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Des Moines,25,Dollar($),No,No,No,No,2,Dark Green,Excellent
Noida,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,1000,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
Gurgaon,200,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Gurgaon,300,Indian Rupees(Rs.),No,Yes,No,No,1,White,Not rated
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1250,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
Dalton,10,Dollar($),No,No,No,No,1,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Dehradun,500,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
New Delhi,550,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Nashik,400,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Athens,10,Dollar($),No,No,No,No,1,Green,Very Good
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Noida,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,900,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,2650,Indian Rupees(Rs.),Yes,No,No,No,4,Orange,Average
Mandaluyong City,1000,Botswana Pula(P),No,No,No,No,3,Green,Very Good
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Red,Poor
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Faridabad,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,1400,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,Yes,No,No,1,White,Not rated
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,Yes,No,No,1,Green,Very Good
New Delhi,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Gurgaon,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Ranchi,2000,Indian Rupees(Rs.),No,No,No,No,4,Orange,Average
Gurgaon,200,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
Mangalore,1000,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
New Delhi,450,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,800,Indian Rupees(Rs.),No,Yes,Yes,No,2,Dark Green,Excellent
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Davenport,10,Dollar($),No,No,No,No,1,Green,Very Good
Noida,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1500,Indian Rupees(Rs.),No,No,No,No,3,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Augusta,25,Dollar($),No,No,No,No,2,Dark Green,Excellent
New Delhi,350,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Gurgaon,500,Indian Rupees(Rs.),No,Yes,No,No,2,Red,Poor
Gurgaon,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,1800,Indian Rupees(Rs.),No,No,No,No,3,Yellow,Good
Noida,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,450,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,850,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Faridabad,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,550,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Orlando,25,Dollar($),No,No,No,No,2,Dark Green,Excellent
Gurgaon,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Noida,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Rio de Janeiro,120,Brazilian Real(R$),No,No,No,No,4,Green,Very Good
Agra,1500,Indian Rupees(Rs.),No,No,No,No,4,Yellow,Good
Gainesville,40,Dollar($),No,No,No,No,3,Green,Very Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,700,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
New Delhi,550,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,750,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,650,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Kochi,650,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
Valdosta,25,Dollar($),No,No,No,No,2,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1250,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Surat,250,Indian Rupees(Rs.),No,No,No,No,1,Green,Very Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,550,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Allahabad,500,Indian Rupees(Rs.),No,No,No,No,3,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Allahabad,350,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,1650,Indian Rupees(Rs.),Yes,Yes,No,No,3,Green,Very Good
Gurgaon,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Noida,500,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1000,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,650,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
New Delhi,50,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Bhopal,400,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,Green,Very Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1200,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
New Delhi,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,1500,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,800,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Augusta,25,Dollar($),No,No,No,No,2,Green,Very Good
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Green,Very Good
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,2000,Indian Rupees(Rs.),No,No,No,No,4,Orange,Average
New Delhi,800,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,800,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,600,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
��stanbul,30,Turkish Lira(TL),No,No,No,No,2,Dark Green,Excellent
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,450,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,1300,Indian Rupees(Rs.),No,No,No,No,3,Green,Very Good
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,2200,Indian Rupees(Rs.),No,No,No,No,4,Green,Very Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,1100,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,White,Not rated
New Delhi,350,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,Orange,Average
Noida,1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
Faridabad,450,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Bhubaneshwar,500,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Noida,200,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Des Moines,25,Dollar($),No,No,No,No,2,Dark Green,Excellent
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,800,Indian Rupees(Rs.),Yes,No,No,No,2,Yellow,Good
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Aurangabad,300,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Vadodara,500,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
Gurgaon,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,800,Indian Rupees(Rs.),No,No,No,No,2,Green,Very Good
New Delhi,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Noida,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
Gurgaon,2000,Indian Rupees(Rs.),Yes,No,No,No,4,Green,Very Good
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Gurgaon,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
Noida,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Pocatello,10,Dollar($),No,No,No,No,1,Yellow,Good
Pensacola,40,Dollar($),No,No,No,No,3,Green,Very Good
Noida,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,Orange,Average
Noida,1000,Indian Rupees(Rs.),No,Yes,No,No,3,Orange,Average
Gurgaon,1800,Indian Rupees(Rs.),No,No,No,No,3,Orange,Average
Patna,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,800,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,1000,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
Noida,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Gurgaon,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Faridabad,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,700,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,50,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Yellow,Good
Pasig City,1100,Botswana Pula(P),Yes,No,No,No,3,Dark Green,Excellent
Gurgaon,1500,Indian Rupees(Rs.),Yes,No,No,No,3,Dark Green,Excellent
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Des Moines,40,Dollar($),No,No,No,No,3,Dark Green,Excellent
New Delhi,550,Indian Rupees(Rs.),No,No,No,No,2,Yellow,Good
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,1000,Indian Rupees(Rs.),No,Yes,No,No,3,Yellow,Good
Gurgaon,1400,Indian Rupees(Rs.),Yes,No,No,No,3,Yellow,Good
Faridabad,700,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,600,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,600,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Victor Harbor,20,Dollar($),No,No,No,No,2,Yellow,Good
New Delhi,4100,Indian Rupees(Rs.),No,No,No,No,4,Yellow,Good
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,500,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,800,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Allahabad,500,Indian Rupees(Rs.),No,No,No,No,3,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Noida,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Wellington City,70,NewZealand($),No,No,No,No,4,Yellow,Good
Noida,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,500,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,650,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
Noida,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,Green,Very Good
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,Yellow,Good
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Manchester,25,Pounds(��),No,No,No,No,2,Yellow,Good
Gurgaon,400,Indian Rupees(Rs.),No,Yes,No,No,1,Yellow,Good
Augusta,10,Dollar($),No,No,No,No,1,Green,Very Good
New Delhi,1000,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
Faridabad,400,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Chennai,1400,Indian Rupees(Rs.),No,No,No,No,3,Dark Green,Excellent
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,300,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
Gurgaon,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,Green,Very Good
Tampa Bay,25,Dollar($),No,No,No,No,2,Green,Very Good
New Delhi,2000,Indian Rupees(Rs.),No,No,No,No,4,Orange,Average
New Delhi,2800,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
Noida,700,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,750,Indian Rupees(Rs.),No,Yes,No,No,2,Green,Very Good
New Delhi,350,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,Yes,No,No,1,White,Not rated
New Delhi,700,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
New Delhi,300,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Doha,445,Qatari Rial(QR),No,No,No,No,4,Green,Very Good
Noida,350,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,700,Indian Rupees(Rs.),Yes,Yes,No,No,2,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,150,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,800,Indian Rupees(Rs.),No,Yes,No,No,2,White,Not rated
New Delhi,350,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,450,Indian Rupees(Rs.),No,No,No,No,1,Orange,Average
Gurgaon,500,Indian Rupees(Rs.),No,Yes,No,No,2,Yellow,Good
New Delhi,250,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
New Delhi,6000,Indian Rupees(Rs.),Yes,No,No,No,4,Yellow,Good
Noida,650,Indian Rupees(Rs.),No,No,No,No,2,Orange,Average
Noida,100,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Noida,400,Indian Rupees(Rs.),No,Yes,No,No,1,Orange,Average
New Delhi,600,Indian Rupees(Rs.),No,No,No,No,2,White,Not rated
New Delhi,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
Gurgaon,1200,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
New Delhi,1600,Indian Rupees(Rs.),Yes,No,No,No,3,Orange,Average
Cape Town,300,Rand(R),No,No,No,No,4,Green,Very Good
New Delhi,300,Indian Rupees(Rs.),No,Yes,No,No,1,Red,Poor
Gurgaon,600,Indian Rupees(Rs.),No,Yes,No,No,2,Orange,Average
New Delhi,200,Indian Rupees(Rs.),No,No,No,No,1,White,Not rated
Gurgaon,2200,Indian Rupees(Rs.),Yes,No,No,No,4,Orange,Average
