City,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Rating color,Rating text
Mandaluyong City,1.0,Botswana Pula(P),Yes,No,No,No,1.0,Dark Green,Excellent
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
Mumbai,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.6666666666666667,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Goa,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
Abu Dhabi,0.0,Emirati Diram(AED),No,Yes,No,No,1.0,Dark Green,Excellent
New Delhi,0.6666666666666667,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Dehradun,0.6666666666666667,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
Pune,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Green,Very Good
New Delhi,0.8888888888888888,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Noida,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Dark Green,Excellent
Kanpur,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
Noida,0.4444444444444444,Indian Rupees(Rs.),No,Yes,No,No,0.0,Red,Poor
Gurgaon,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
Valdosta,0.0,Dollar($),No,No,No,No,1.0,Green,Very Good
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Noida,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Bhubaneshwar,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
Gurgaon,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Boise,0.0,Dollar($),No,No,No,No,1.0,Green,Very Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
Gurgaon,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Yellow,Good
Gurgaon,0.0,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
Abu Dhabi,0.0,Emirati Diram(AED),No,No,No,No,1.0,Dark Green,Excellent
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Gurgaon,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Ankara,0.0,Turkish Lira(TL),No,No,No,No,1.0,Green,Very Good
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Faridabad,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
Columbus,0.0,Dollar($),No,No,No,No,1.0,Dark Green,Excellent
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Amritsar,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
Wellington City,0.0,NewZealand($),No,No,No,No,1.0,Dark Green,Excellent
Sharjah,0.0,Emirati Diram(AED),No,Yes,No,No,1.0,Green,Very Good
Gainesville,0.0,Dollar($),No,No,No,No,1.0,Yellow,Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
Edinburgh,0.0,Pounds(��),No,No,No,No,1.0,Green,Very Good
Faridabad,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
Faridabad,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Gurgaon,0.33333333333333326,Indian Rupees(Rs.),No,Yes,No,No,0.0,White,Not rated
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
Noida,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
Noida,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Puducherry,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Dalton,0.0,Dollar($),No,No,No,No,0.0,Green,Very Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
Noida,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Red,Poor
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Yellow,Good
Gurgaon,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Faridabad,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
Noida,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Dark Green,Excellent
Puducherry,0.4444444444444444,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
Ankara,0.0,Turkish Lira(TL),No,No,No,No,1.0,Green,Very Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
Gurgaon,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
Faridabad,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
New Delhi,0.6666666666666667,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Red,Poor
Gurgaon,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Albany,0.0,Dollar($),No,No,No,No,1.0,Yellow,Good
Manchester,0.0,Pounds(��),No,No,No,No,0.0,Orange,Average
Nashik,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
Noida,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
Gurgaon,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
Goa,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Dark Green,Excellent
Gurgaon,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Green,Very Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Gurgaon,0.0,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
Surat,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
Noida,0.5555555555555556,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
Edinburgh,0.0,Pounds(��),No,No,No,No,1.0,Yellow,Good
Des Moines,0.0,Dollar($),No,No,No,No,1.0,Green,Very Good
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Red,Poor
Noida,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Orange,Average
Noida,0.5555555555555556,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Gurgaon,0.6666666666666667,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Kochi,0.33333333333333326,Indian Rupees(Rs.),No,Yes,No,No,0.0,Green,Very Good
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Gurgaon,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Gurgaon,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Yellow,Good
Gurgaon,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
Noida,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Gurgaon,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,0.4444444444444444,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
Ahmedabad,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Green,Very Good
Mysore,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Green,Very Good
Birmingham,0.0,Pounds(��),Yes,No,No,No,1.0,Green,Very Good
Noida,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
Gurgaon,0.6666666666666667,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,0.4444444444444444,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Columbus,0.0,Dollar($),No,No,No,No,1.0,Green,Very Good
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
Indore,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
Noida,0.5555555555555556,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Columbus,0.0,Dollar($),No,No,No,No,1.0,Green,Very Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,Yes,No,No,0.0,White,Not rated
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Gurgaon,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Green,Very Good
Manchester,0.0,Pounds(��),No,No,No,No,1.0,Green,Very Good
New Delhi,0.6666666666666667,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
Noida,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,White,Not rated
Dehradun,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Amritsar,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Green,Very Good
Gurgaon,0.8888888888888888,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.4444444444444444,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.8888888888888888,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Gurgaon,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
Gurgaon,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
Gurgaon,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Green,Very Good
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
Gurgaon,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Ahmedabad,0.6666666666666667,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Gurgaon,0.8888888888888888,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Gurgaon,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Yellow,Good
Faridabad,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Gurgaon,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Gurgaon,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Red,Poor
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
Dehradun,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Green,Very Good
New Delhi,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
Gurgaon,0.4444444444444444,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
New Delhi,0.4444444444444444,Indian Rupees(Rs.),No,Yes,No,No,0.0,Green,Very Good
New Delhi,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.8888888888888888,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
Columbus,0.0,Dollar($),No,No,No,No,1.0,Green,Very Good
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
Noida,1.0,Indian Rupees(Rs.),No,Yes,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
Tampa Bay,0.0,Dollar($),No,No,No,No,1.0,Yellow,Good
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Faridabad,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Yellow,Good
Noida,0.11111111111111105,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,0.0,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
Noida,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Ludhiana,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),Yes,Yes,No,No,1.0,Green,Very Good
Noida,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Green,Very Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
Pensacola,0.0,Dollar($),No,No,No,No,0.0,Dark Green,Excellent
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,Yes,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Gurgaon,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Yellow,Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,Yes,No,No,0.0,Yellow,Good
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
S��o Paulo,0.0,Brazilian Real(R$),No,No,No,No,1.0,Orange,Average
Gurgaon,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
Noida,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.33333333333333326,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
Vizag,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
Faridabad,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Noida,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,0.8888888888888888,Indian Rupees(Rs.),No,Yes,No,No,1.0,Yellow,Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Faridabad,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
Pretoria,0.15555555555555556,Rand(R),No,No,No,No,1.0,Green,Very Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Faridabad,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Orange,Average
Boise,0.0,Dollar($),No,No,No,No,0.0,Green,Very Good
New Delhi,0.11111111111111105,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,White,Not rated
New Delhi,0.7777777777777777,Indian Rupees(Rs.),No,Yes,No,No,1.0,White,Not rated
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,White,Not rated
Faridabad,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
New Delhi,1.0,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,0.0,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
New Delhi,0.2222222222222222,Indian Rupees(Rs.),No,No,No,No,0.0,Orange,Average
Gurgaon,1.0,Indian Rupees(Rs.),Yes,No,No,No,1.0,Green,Very Good
New Delhi,0.5555555555555556,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
Noida,0.6666666666666667,Indian Rupees(Rs.),No,Yes,No,No,1.0,White,Not rated
Bhubaneshwar,0.7777777777777777,Indian Rupees(Rs.),No,No,No,No,1.0,Yellow,Good
New Delhi,0.6666666666666667,Indian Rupees(Rs.),No,No,No,No,1.0,Orange,Average
